"movieId","provider_id","provider_name","type"
4507,,,"buy"
4508,2,"Apple iTunes","buy"
4508,3,"Google Play Movies","buy"
4509,3,"Google Play Movies","buy"
4510,,,"buy"
4511,,,"buy"
4512,,,"buy"
4513,,,"buy"
4514,,,"buy"
4515,2,"Apple iTunes","buy"
4516,,,"buy"
4517,,,"buy"
4518,,,"buy"
4519,,,"buy"
4520,,,"buy"
4521,,,"buy"
4522,2,"Apple iTunes","buy"
4523,,,"buy"
4524,,,"buy"
4525,2,"Apple iTunes","buy"
4525,3,"Google Play Movies","buy"
4526,2,"Apple iTunes","buy"
4527,,,"buy"
4528,,,"buy"
4529,,,"buy"
4530,3,"Google Play Movies","buy"
4531,,,"buy"
4532,2,"Apple iTunes","buy"
4533,,,"buy"
4534,,,"buy"
4535,3,"Google Play Movies","buy"
4536,,,"buy"
4537,2,"Apple iTunes","buy"
4538,,,"buy"
4539,,,"buy"
4540,,,"buy"
4541,,,"buy"
4542,,,"buy"
4543,,,"buy"
4544,2,"Apple iTunes","buy"
4545,,,"buy"
4546,,,"buy"
4547,,,"buy"
4548,,,"buy"
4549,,,"buy"
4550,,,"buy"
4551,,,"buy"
4552,,,"buy"
4553,,,"buy"
4554,,,"buy"
4555,,,"buy"
4556,,,"buy"
4557,2,"Apple iTunes","buy"
4558,3,"Google Play Movies","buy"
4559,,,"buy"
4560,,,"buy"
4561,,,"buy"
4562,,,"buy"
4563,2,"Apple iTunes","buy"
4564,,,"buy"
4565,,,"buy"
4566,,,"buy"
4567,,,"buy"
4568,,,"buy"
4569,,,"buy"
4570,,,"buy"
4571,,,"buy"
4572,2,"Apple iTunes","buy"
4572,3,"Google Play Movies","buy"
4573,,,"buy"
4574,2,"Apple iTunes","buy"
4575,,,"buy"
4576,,,"buy"
4577,2,"Apple iTunes","buy"
4578,2,"Apple iTunes","buy"
4579,,,"buy"
4580,3,"Google Play Movies","buy"
4581,,,"buy"
4582,,,"buy"
4583,,,"buy"
4584,,,"buy"
4585,3,"Google Play Movies","buy"
4586,,,"buy"
4587,,,"buy"
4588,,,"buy"
4589,,,"buy"
4590,,,"buy"
4591,,,"buy"
4592,,,"buy"
4593,,,"buy"
4594,,,"buy"
4595,,,"buy"
4596,,,"buy"
4597,,,"buy"
4598,,,"buy"
4599,,,"buy"
4600,,,"buy"
4601,,,"buy"
4602,3,"Google Play Movies","buy"
4603,2,"Apple iTunes","buy"
4603,3,"Google Play Movies","buy"
4604,,,"buy"
4605,,,"buy"
4606,2,"Apple iTunes","buy"
4607,2,"Apple iTunes","buy"
4607,3,"Google Play Movies","buy"
4608,,,"buy"
4609,,,"buy"
4610,,,"buy"
4611,,,"buy"
4612,,,"buy"
4613,2,"Apple iTunes","buy"
4614,2,"Apple iTunes","buy"
4615,,,"buy"
4616,2,"Apple iTunes","buy"
4616,3,"Google Play Movies","buy"
4617,3,"Google Play Movies","buy"
4618,,,"buy"
4619,,,"buy"
4620,,,"buy"
4621,2,"Apple iTunes","buy"
4621,3,"Google Play Movies","buy"
4622,,,"buy"
4623,,,"buy"
4624,,,"buy"
4625,,,"buy"
4626,,,"buy"
4627,,,"buy"
4628,,,"buy"
4629,2,"Apple iTunes","buy"
4630,,,"buy"
4631,,,"buy"
4632,,,"buy"
4633,,,"buy"
4634,,,"buy"
4635,2,"Apple iTunes","buy"
4635,3,"Google Play Movies","buy"
4636,,,"buy"
4637,,,"buy"
4638,2,"Apple iTunes","buy"
4638,3,"Google Play Movies","buy"
4639,2,"Apple iTunes","buy"
4640,,,"buy"
4641,,,"buy"
4642,2,"Apple iTunes","buy"
4643,3,"Google Play Movies","buy"
4644,,,"buy"
4645,,,"buy"
4646,,,"buy"
4647,,,"buy"
4648,,,"buy"
4649,,,"buy"
4650,,,"buy"
4651,,,"buy"
4652,,,"buy"
4653,,,"buy"
4654,2,"Apple iTunes","buy"
4654,3,"Google Play Movies","buy"
4655,,,"buy"
4656,,,"buy"
4657,,,"buy"
4658,2,"Apple iTunes","buy"
4658,3,"Google Play Movies","buy"
4659,,,"buy"
4660,,,"buy"
4661,2,"Apple iTunes","buy"
4661,3,"Google Play Movies","buy"
4662,2,"Apple iTunes","buy"
4663,2,"Apple iTunes","buy"
4664,,,"buy"
4665,,,"buy"
4666,,,"buy"
4667,,,"buy"
4668,,,"buy"
4669,,,"buy"
4670,,,"buy"
4671,,,"buy"
4672,,,"buy"
4673,2,"Apple iTunes","buy"
4673,3,"Google Play Movies","buy"
4674,,,"buy"
4675,,,"buy"
4676,,,"buy"
4677,,,"buy"
4678,3,"Google Play Movies","buy"
4679,2,"Apple iTunes","buy"
4679,3,"Google Play Movies","buy"
4680,,,"buy"
4681,3,"Google Play Movies","buy"
4682,,,"buy"
4683,,,"buy"
4684,,,"buy"
4685,,,"buy"
4686,,,"buy"
4687,,,"buy"
4688,,,"buy"
4689,,,"buy"
4690,,,"buy"
4691,,,"buy"
4692,,,"buy"
4693,,,"buy"
4694,,,"buy"
4695,,,"buy"
4696,,,"buy"
4697,,,"buy"
4698,,,"buy"
4699,2,"Apple iTunes","buy"
4700,3,"Google Play Movies","buy"
4701,2,"Apple iTunes","buy"
4701,3,"Google Play Movies","buy"
4702,,,"buy"
4703,,,"buy"
4704,3,"Google Play Movies","buy"
4705,2,"Apple iTunes","buy"
4705,3,"Google Play Movies","buy"
4706,3,"Google Play Movies","buy"
4707,,,"buy"
4708,,,"buy"
4709,3,"Google Play Movies","buy"
4710,,,"buy"
4711,,,"buy"
4712,,,"buy"
4713,2,"Apple iTunes","buy"
4713,3,"Google Play Movies","buy"
4714,2,"Apple iTunes","buy"
4714,3,"Google Play Movies","buy"
4715,,,"buy"
4716,,,"buy"
4717,,,"buy"
4718,2,"Apple iTunes","buy"
4718,3,"Google Play Movies","buy"
4719,2,"Apple iTunes","buy"
4719,3,"Google Play Movies","buy"
4720,,,"buy"
4721,,,"buy"
4722,,,"buy"
4723,3,"Google Play Movies","buy"
4724,,,"buy"
4725,,,"buy"
4726,,,"buy"
4727,,,"buy"
4728,,,"buy"
4729,,,"buy"
4731,,,"buy"
4732,,,"buy"
4733,,,"buy"
4734,,,"buy"
4735,2,"Apple iTunes","buy"
4736,2,"Apple iTunes","buy"
4736,3,"Google Play Movies","buy"
4737,,,"buy"
4738,,,"buy"
4739,,,"buy"
4740,,,"buy"
4741,,,"buy"
4742,,,"buy"
4743,,,"buy"
4744,,,"buy"
4745,,,"buy"
4746,,,"buy"
4747,,,"buy"
4748,,,"buy"
4749,2,"Apple iTunes","buy"
4750,2,"Apple iTunes","buy"
4751,,,"buy"
4752,,,"buy"
4753,,,"buy"
4754,,,"buy"
4755,,,"buy"
4756,,,"buy"
4757,2,"Apple iTunes","buy"
4758,2,"Apple iTunes","buy"
4759,2,"Apple iTunes","buy"
4760,,,"buy"
4761,,,"buy"
4762,,,"buy"
4763,,,"buy"
4764,,,"buy"
4765,,,"buy"
4766,,,"buy"
4767,,,"buy"
4768,,,"buy"
4769,2,"Apple iTunes","buy"
4770,,,"buy"
4771,,,"buy"
4772,,,"buy"
4773,,,"buy"
4774,,,"buy"
4775,,,"buy"
4776,2,"Apple iTunes","buy"
4777,,,"buy"
4778,,,"buy"
4779,,,"buy"
4780,,,"buy"
4781,,,"buy"
4782,,,"buy"
4783,,,"buy"
4784,,,"buy"
4785,,,"buy"
4786,,,"buy"
4787,2,"Apple iTunes","buy"
4787,3,"Google Play Movies","buy"
4788,,,"buy"
4789,,,"buy"
4790,,,"buy"
4791,2,"Apple iTunes","buy"
4791,3,"Google Play Movies","buy"
4792,,,"buy"
4793,,,"buy"
4794,,,"buy"
4795,,,"buy"
4796,,,"buy"
4797,,,"buy"
4798,,,"buy"
4799,2,"Apple iTunes","buy"
4799,3,"Google Play Movies","buy"
4800,,,"buy"
4801,,,"buy"
4802,,,"buy"
4803,,,"buy"
4804,,,"buy"
4805,,,"buy"
4806,,,"buy"
4807,,,"buy"
4808,,,"buy"
4809,,,"buy"
4810,,,"buy"
4811,2,"Apple iTunes","buy"
4811,3,"Google Play Movies","buy"
4812,,,"buy"
4813,,,"buy"
4814,,,"buy"
4815,2,"Apple iTunes","buy"
4816,2,"Apple iTunes","buy"
4816,3,"Google Play Movies","buy"
4817,,,"buy"
4818,,,"buy"
4819,,,"buy"
4820,,,"buy"
4821,3,"Google Play Movies","buy"
4822,,,"buy"
4823,,,"buy"
4824,,,"buy"
4825,,,"buy"
4826,3,"Google Play Movies","buy"
4827,,,"buy"
4828,,,"buy"
4829,,,"buy"
4830,,,"buy"
4831,,,"buy"
4832,,,"buy"
4833,,,"buy"
4834,2,"Apple iTunes","buy"
4834,3,"Google Play Movies","buy"
4835,2,"Apple iTunes","buy"
4835,3,"Google Play Movies","buy"
4836,,,"buy"
4837,3,"Google Play Movies","buy"
4838,,,"buy"
4839,,,"buy"
4840,,,"buy"
4841,,,"buy"
4842,3,"Google Play Movies","buy"
4843,,,"buy"
4844,2,"Apple iTunes","buy"
4845,,,"buy"
4846,,,"buy"
4847,,,"buy"
4848,,,"buy"
4849,,,"buy"
4850,,,"buy"
4851,,,"buy"
4852,,,"buy"
4853,2,"Apple iTunes","buy"
4853,3,"Google Play Movies","buy"
4854,,,"buy"
4855,2,"Apple iTunes","buy"
4855,3,"Google Play Movies","buy"
4856,,,"buy"
4857,2,"Apple iTunes","buy"
4857,3,"Google Play Movies","buy"
4858,,,"buy"
4859,,,"buy"
4860,,,"buy"
4861,,,"buy"
4862,2,"Apple iTunes","buy"
4862,3,"Google Play Movies","buy"
4863,,,"buy"
4864,,,"buy"
4865,3,"Google Play Movies","buy"
4866,2,"Apple iTunes","buy"
4866,3,"Google Play Movies","buy"
4867,2,"Apple iTunes","buy"
4868,,,"buy"
4869,,,"buy"
4870,,,"buy"
4871,,,"buy"
4872,,,"buy"
4873,3,"Google Play Movies","buy"
4874,2,"Apple iTunes","buy"
4875,,,"buy"
4876,2,"Apple iTunes","buy"
4877,,,"buy"
4878,,,"buy"
4879,,,"buy"
4880,2,"Apple iTunes","buy"
4880,3,"Google Play Movies","buy"
4881,,,"buy"
4882,,,"buy"
4883,,,"buy"
4884,,,"buy"
4885,,,"buy"
4886,3,"Google Play Movies","buy"
4887,,,"buy"
4888,,,"buy"
4889,2,"Apple iTunes","buy"
4890,3,"Google Play Movies","buy"
4891,,,"buy"
4892,,,"buy"
4893,,,"buy"
4894,,,"buy"
4895,,,"buy"
4896,2,"Apple iTunes","buy"
4896,3,"Google Play Movies","buy"
4897,,,"buy"
4898,,,"buy"
4899,3,"Google Play Movies","buy"
4900,,,"buy"
4901,,,"buy"
4902,,,"buy"
4903,,,"buy"
4904,,,"buy"
4905,,,"buy"
4906,,,"buy"
4907,,,"buy"
4908,,,"buy"
4909,,,"buy"
4910,,,"buy"
4911,,,"buy"
4912,2,"Apple iTunes","buy"
4912,3,"Google Play Movies","buy"
4913,,,"buy"
4914,2,"Apple iTunes","buy"
4915,,,"buy"
4916,3,"Google Play Movies","buy"
4917,,,"buy"
4918,,,"buy"
4919,,,"buy"
4920,,,"buy"
4921,2,"Apple iTunes","buy"
4922,,,"buy"
4923,,,"buy"
4924,2,"Apple iTunes","buy"
4925,,,"buy"
4926,,,"buy"
4927,,,"buy"
4928,,,"buy"
4929,2,"Apple iTunes","buy"
4930,,,"buy"
4931,,,"buy"
4932,2,"Apple iTunes","buy"
4932,3,"Google Play Movies","buy"
4933,,,"buy"
4934,,,"buy"
4935,,,"buy"
4936,2,"Apple iTunes","buy"
4937,,,"buy"
4938,,,"buy"
4939,,,"buy"
4940,,,"buy"
4941,,,"buy"
4942,,,"buy"
4943,,,"buy"
4944,,,"buy"
4945,2,"Apple iTunes","buy"
4946,,,"buy"
4947,,,"buy"
4948,,,"buy"
4949,,,"buy"
4950,2,"Apple iTunes","buy"
4950,3,"Google Play Movies","buy"
4951,,,"buy"
4952,,,"buy"
4953,,,"buy"
4954,2,"Apple iTunes","buy"
4955,,,"buy"
4956,,,"buy"
4957,2,"Apple iTunes","buy"
4957,3,"Google Play Movies","buy"
4958,3,"Google Play Movies","buy"
4959,,,"buy"
4960,,,"buy"
4961,,,"buy"
4962,,,"buy"
4963,2,"Apple iTunes","buy"
4963,3,"Google Play Movies","buy"
4964,,,"buy"
4965,,,"buy"
4966,,,"buy"
4967,,,"buy"
4968,,,"buy"
4969,,,"buy"
4970,,,"buy"
4971,,,"buy"
4972,,,"buy"
4973,2,"Apple iTunes","buy"
4974,2,"Apple iTunes","buy"
4974,3,"Google Play Movies","buy"
4975,2,"Apple iTunes","buy"
4975,3,"Google Play Movies","buy"
4976,,,"buy"
4977,,,"buy"
4978,,,"buy"
4979,,,"buy"
4980,2,"Apple iTunes","buy"
4980,3,"Google Play Movies","buy"
4981,,,"buy"
4982,,,"buy"
4983,,,"buy"
4984,,,"buy"
4985,,,"buy"
4986,,,"buy"
4987,2,"Apple iTunes","buy"
4988,,,"buy"
4989,2,"Apple iTunes","buy"
4989,3,"Google Play Movies","buy"
4990,3,"Google Play Movies","buy"
4990,2,"Apple iTunes","buy"
4991,3,"Google Play Movies","buy"
4992,2,"Apple iTunes","buy"
4993,2,"Apple iTunes","buy"
4993,3,"Google Play Movies","buy"
4994,,,"buy"
4995,2,"Apple iTunes","buy"
4995,3,"Google Play Movies","buy"
4996,,,"buy"
4997,,,"buy"
4998,,,"buy"
4999,,,"buy"
5000,,,"buy"
5001,,,"buy"
5002,,,"buy"
5003,,,"buy"
5004,2,"Apple iTunes","buy"
5004,3,"Google Play Movies","buy"
5005,2,"Apple iTunes","buy"
5006,,,"buy"
5007,,,"buy"
5008,2,"Apple iTunes","buy"
5008,3,"Google Play Movies","buy"
5009,,,"buy"
5010,2,"Apple iTunes","buy"
5011,,,"buy"
5012,2,"Apple iTunes","buy"
5012,3,"Google Play Movies","buy"
5013,,,"buy"
5014,2,"Apple iTunes","buy"
5014,3,"Google Play Movies","buy"
5015,2,"Apple iTunes","buy"
5016,,,"buy"
5017,,,"buy"
5018,,,"buy"
5019,,,"buy"
5020,,,"buy"
5021,2,"Apple iTunes","buy"
5021,3,"Google Play Movies","buy"
5022,,,"buy"
5023,,,"buy"
5024,,,"buy"
5025,2,"Apple iTunes","buy"
5025,3,"Google Play Movies","buy"
5026,,,"buy"
5027,3,"Google Play Movies","buy"
5028,,,"buy"
5029,2,"Apple iTunes","buy"
5029,3,"Google Play Movies","buy"
5030,,,"buy"
5031,,,"buy"
5032,2,"Apple iTunes","buy"
5032,3,"Google Play Movies","buy"
5033,3,"Google Play Movies","buy"
5034,,,"buy"
5035,,,"buy"
5036,,,"buy"
5037,,,"buy"
5038,,,"buy"
5039,,,"buy"
5040,,,"buy"
5041,,,"buy"
5042,,,"buy"
5043,,,"buy"
5044,,,"buy"
5045,,,"buy"
5046,,,"buy"
5047,3,"Google Play Movies","buy"
5048,,,"buy"
5049,3,"Google Play Movies","buy"
5050,,,"buy"
5051,,,"buy"
5052,,,"buy"
5053,,,"buy"
5054,2,"Apple iTunes","buy"
5055,2,"Apple iTunes","buy"
5055,3,"Google Play Movies","buy"
5056,,,"buy"
5057,,,"buy"
5058,,,"buy"
5059,,,"buy"
5060,3,"Google Play Movies","buy"
5061,2,"Apple iTunes","buy"
5061,3,"Google Play Movies","buy"
5062,,,"buy"
5063,,,"buy"
5064,3,"Google Play Movies","buy"
5065,,,"buy"
5066,,,"buy"
5067,,,"buy"
5068,,,"buy"
5069,,,"buy"
5070,,,"buy"
5071,,,"buy"
5072,,,"buy"
5073,,,"buy"
5074,,,"buy"
5075,,,"buy"
5076,,,"buy"
5077,,,"buy"
5078,2,"Apple iTunes","buy"
5078,3,"Google Play Movies","buy"
5079,,,"buy"
5080,,,"buy"
5081,,,"buy"
5082,,,"buy"
5083,,,"buy"
5084,,,"buy"
5085,,,"buy"
5086,,,"buy"
5087,,,"buy"
5088,,,"buy"
5089,,,"buy"
5090,,,"buy"
5091,,,"buy"
5092,2,"Apple iTunes","buy"
5092,3,"Google Play Movies","buy"
5093,2,"Apple iTunes","buy"
5093,3,"Google Play Movies","buy"
5094,2,"Apple iTunes","buy"
5095,,,"buy"
5096,3,"Google Play Movies","buy"
5097,,,"buy"
5098,,,"buy"
5099,,,"buy"
5100,,,"buy"
5101,,,"buy"
5102,,,"buy"
5103,3,"Google Play Movies","buy"
5104,,,"buy"
5105,,,"buy"
5106,,,"buy"
5107,2,"Apple iTunes","buy"
5107,3,"Google Play Movies","buy"
5108,2,"Apple iTunes","buy"
5109,,,"buy"
5110,3,"Google Play Movies","buy"
5111,,,"buy"
5112,,,"buy"
5113,,,"buy"
5114,,,"buy"
5115,,,"buy"
5116,2,"Apple iTunes","buy"
5117,,,"buy"
5118,,,"buy"
5119,,,"buy"
5120,,,"buy"
5121,,,"buy"
5122,2,"Apple iTunes","buy"
5123,,,"buy"
5124,,,"buy"
5125,2,"Apple iTunes","buy"
5126,,,"buy"
5127,,,"buy"
5128,2,"Apple iTunes","buy"
5128,3,"Google Play Movies","buy"
5129,,,"buy"
5130,,,"buy"
5131,,,"buy"
5132,,,"buy"
5133,,,"buy"
5134,,,"buy"
5135,,,"buy"
5136,,,"buy"
5137,,,"buy"
5138,,,"buy"
5139,,,"buy"
5140,,,"buy"
5141,,,"buy"
5142,,,"buy"
5143,,,"buy"
5144,,,"buy"
5145,,,"buy"
5146,,,"buy"
5147,,,"buy"
5148,,,"buy"
5149,,,"buy"
5150,,,"buy"
5151,2,"Apple iTunes","buy"
5152,,,"buy"
5153,,,"buy"
5154,,,"buy"
5155,,,"buy"
5156,,,"buy"
5157,,,"buy"
5158,,,"buy"
5159,3,"Google Play Movies","buy"
5160,,,"buy"
5161,2,"Apple iTunes","buy"
5161,3,"Google Play Movies","buy"
5162,,,"buy"
5163,,,"buy"
5164,3,"Google Play Movies","buy"
5165,,,"buy"
5166,,,"buy"
5167,,,"buy"
5168,,,"buy"
5169,,,"buy"
5170,2,"Apple iTunes","buy"
5171,,,"buy"
5172,,,"buy"
5173,,,"buy"
5174,,,"buy"
5175,2,"Apple iTunes","buy"
5176,,,"buy"
5177,,,"buy"
5178,,,"buy"
5179,2,"Apple iTunes","buy"
5180,,,"buy"
5181,,,"buy"
5182,,,"buy"
5183,,,"buy"
5184,,,"buy"
5185,,,"buy"
5186,2,"Apple iTunes","buy"
5187,,,"buy"
5188,2,"Apple iTunes","buy"
5189,,,"buy"
5190,,,"buy"
5192,,,"buy"
5193,,,"buy"
5194,,,"buy"
5195,,,"buy"
5196,,,"buy"
5197,,,"buy"
5198,,,"buy"
5199,2,"Apple iTunes","buy"
5200,,,"buy"
5201,,,"buy"
5202,,,"buy"
5203,,,"buy"
5204,,,"buy"
5205,2,"Apple iTunes","buy"
5206,,,"buy"
5207,,,"buy"
5208,,,"buy"
5210,,,"buy"
5211,3,"Google Play Movies","buy"
5212,,,"buy"
5213,,,"buy"
5214,,,"buy"
5215,,,"buy"
5216,2,"Apple iTunes","buy"
5217,,,"buy"
5218,3,"Google Play Movies","buy"
5219,2,"Apple iTunes","buy"
5220,2,"Apple iTunes","buy"
5221,2,"Apple iTunes","buy"
5222,3,"Google Play Movies","buy"
5223,,,"buy"
5224,,,"buy"
5225,,,"buy"
5226,,,"buy"
5227,2,"Apple iTunes","buy"
5228,,,"buy"
5229,,,"buy"
5230,,,"buy"
5231,,,"buy"
5232,,,"buy"
5233,,,"buy"
5234,,,"buy"
5235,,,"buy"
5236,,,"buy"
5237,,,"buy"
5238,,,"buy"
5239,,,"buy"
5240,,,"buy"
5241,,,"buy"
5242,,,"buy"
5243,,,"buy"
5244,,,"buy"
5245,,,"buy"
5246,2,"Apple iTunes","buy"
5246,3,"Google Play Movies","buy"
5247,2,"Apple iTunes","buy"
5247,3,"Google Play Movies","buy"
5248,2,"Apple iTunes","buy"
5248,3,"Google Play Movies","buy"
5249,,,"buy"
5250,2,"Apple iTunes","buy"
5250,3,"Google Play Movies","buy"
5251,,,"buy"
5252,,,"buy"
5253,,,"buy"
5254,2,"Apple iTunes","buy"
5254,3,"Google Play Movies","buy"
5255,,,"buy"
5256,,,"buy"
5257,,,"buy"
5258,,,"buy"
5259,,,"buy"
5260,,,"buy"
5261,,,"buy"
5262,,,"buy"
5263,,,"buy"
5264,2,"Apple iTunes","buy"
5264,3,"Google Play Movies","buy"
5265,2,"Apple iTunes","buy"
5265,3,"Google Play Movies","buy"
5266,3,"Google Play Movies","buy"
5267,,,"buy"
5268,,,"buy"
5269,,,"buy"
5270,,,"buy"
5271,,,"buy"
5272,,,"buy"
5273,,,"buy"
5274,,,"buy"
5275,2,"Apple iTunes","buy"
5275,3,"Google Play Movies","buy"
5276,,,"buy"
5277,,,"buy"
5278,,,"buy"
5279,,,"buy"
5280,,,"buy"
5281,,,"buy"
5282,3,"Google Play Movies","buy"
5283,,,"buy"
5284,,,"buy"
5285,,,"buy"
5286,,,"buy"
5287,,,"buy"
5288,,,"buy"
5289,,,"buy"
5290,2,"Apple iTunes","buy"
5291,,,"buy"
5292,2,"Apple iTunes","buy"
5292,3,"Google Play Movies","buy"
5293,2,"Apple iTunes","buy"
5293,3,"Google Play Movies","buy"
5294,,,"buy"
5295,,,"buy"
5296,3,"Google Play Movies","buy"
5297,,,"buy"
5298,2,"Apple iTunes","buy"
5299,,,"buy"
5300,,,"buy"
5301,2,"Apple iTunes","buy"
5302,2,"Apple iTunes","buy"
5303,,,"buy"
5304,,,"buy"
5305,,,"buy"
5306,,,"buy"
5307,,,"buy"
5308,,,"buy"
5309,,,"buy"
5310,,,"buy"
5311,,,"buy"
5312,2,"Apple iTunes","buy"
5312,3,"Google Play Movies","buy"
5313,3,"Google Play Movies","buy"
5314,,,"buy"
5315,,,"buy"
5316,,,"buy"
5317,,,"buy"
5318,,,"buy"
5319,,,"buy"
5320,,,"buy"
5321,,,"buy"
5322,,,"buy"
5323,2,"Apple iTunes","buy"
5324,3,"Google Play Movies","buy"
5325,,,"buy"
5326,,,"buy"
5327,,,"buy"
5328,,,"buy"
5329,3,"Google Play Movies","buy"
5330,,,"buy"
5331,,,"buy"
5332,,,"buy"
5333,,,"buy"
5334,,,"buy"
5335,,,"buy"
5336,,,"buy"
5337,2,"Apple iTunes","buy"
5337,3,"Google Play Movies","buy"
5338,,,"buy"
5339,2,"Apple iTunes","buy"
5340,,,"buy"
5341,2,"Apple iTunes","buy"
5342,,,"buy"
5343,3,"Google Play Movies","buy"
5344,,,"buy"
5345,,,"buy"
5346,,,"buy"
5347,,,"buy"
5348,,,"buy"
5349,2,"Apple iTunes","buy"
5349,3,"Google Play Movies","buy"
5350,,,"buy"
5351,,,"buy"
5352,,,"buy"
5353,,,"buy"
5354,,,"buy"
5355,,,"buy"
5356,,,"buy"
5357,,,"buy"
5358,,,"buy"
5359,,,"buy"
5360,,,"buy"
5361,,,"buy"
5362,,,"buy"
5363,,,"buy"
5364,3,"Google Play Movies","buy"
5365,,,"buy"
5366,,,"buy"
5367,,,"buy"
5368,,,"buy"
5369,,,"buy"
5370,,,"buy"
5371,,,"buy"
5372,,,"buy"
5373,,,"buy"
5374,,,"buy"
5375,2,"Apple iTunes","buy"
5376,,,"buy"
5377,,,"buy"
5378,3,"Google Play Movies","buy"
5379,,,"buy"
5380,,,"buy"
5381,3,"Google Play Movies","buy"
5382,2,"Apple iTunes","buy"
5383,3,"Google Play Movies","buy"
5384,,,"buy"
5385,,,"buy"
5386,,,"buy"
5387,2,"Apple iTunes","buy"
5387,3,"Google Play Movies","buy"
5388,3,"Google Play Movies","buy"
5389,2,"Apple iTunes","buy"
5389,3,"Google Play Movies","buy"
5390,,,"buy"
5391,,,"buy"
5392,,,"buy"
5393,,,"buy"
5394,,,"buy"
5395,2,"Apple iTunes","buy"
5395,3,"Google Play Movies","buy"
5396,,,"buy"
5397,,,"buy"
5398,,,"buy"
5399,3,"Google Play Movies","buy"
5400,2,"Apple iTunes","buy"
5400,3,"Google Play Movies","buy"
5401,2,"Apple iTunes","buy"
5402,,,"buy"
5403,,,"buy"
5404,2,"Apple iTunes","buy"
5405,,,"buy"
5406,,,"buy"
5407,,,"buy"
5408,,,"buy"
5409,,,"buy"
5410,2,"Apple iTunes","buy"
5410,3,"Google Play Movies","buy"
5411,,,"buy"
5412,,,"buy"
5413,,,"buy"
5414,,,"buy"
5415,2,"Apple iTunes","buy"
5416,,,"buy"
5417,2,"Apple iTunes","buy"
5418,2,"Apple iTunes","buy"
5418,3,"Google Play Movies","buy"
5419,2,"Apple iTunes","buy"
5419,3,"Google Play Movies","buy"
5420,2,"Apple iTunes","buy"
5420,3,"Google Play Movies","buy"
5421,,,"buy"
5422,,,"buy"
5423,,,"buy"
5424,,,"buy"
5425,,,"buy"
5426,,,"buy"
5427,,,"buy"
5428,2,"Apple iTunes","buy"
5428,3,"Google Play Movies","buy"
5429,,,"buy"
5430,,,"buy"
5431,,,"buy"
5432,,,"buy"
5433,,,"buy"
5434,,,"buy"
5435,,,"buy"
5436,,,"buy"
5437,,,"buy"
5438,2,"Apple iTunes","buy"
5439,2,"Apple iTunes","buy"
5440,2,"Apple iTunes","buy"
5441,,,"buy"
5442,,,"buy"
5443,,,"buy"
5444,3,"Google Play Movies","buy"
5445,3,"Google Play Movies","buy"
5446,,,"buy"
5447,2,"Apple iTunes","buy"
5448,2,"Apple iTunes","buy"
5448,3,"Google Play Movies","buy"
5449,2,"Apple iTunes","buy"
5449,3,"Google Play Movies","buy"
5450,,,"buy"
5451,,,"buy"
5452,2,"Apple iTunes","buy"
5453,,,"buy"
5454,,,"buy"
5455,,,"buy"
5456,,,"buy"
5457,,,"buy"
5458,3,"Google Play Movies","buy"
5459,2,"Apple iTunes","buy"
5459,3,"Google Play Movies","buy"
5460,,,"buy"
5461,,,"buy"
5462,2,"Apple iTunes","buy"
5462,3,"Google Play Movies","buy"
5463,3,"Google Play Movies","buy"
5464,3,"Google Play Movies","buy"
5465,,,"buy"
5466,,,"buy"
5467,,,"buy"
5468,,,"buy"
5469,,,"buy"
5470,,,"buy"
5471,,,"buy"
5472,,,"buy"
5473,,,"buy"
5474,,,"buy"
5475,,,"buy"
5476,,,"buy"
5477,2,"Apple iTunes","buy"
5478,2,"Apple iTunes","buy"
5479,2,"Apple iTunes","buy"
5479,3,"Google Play Movies","buy"
5480,2,"Apple iTunes","buy"
5480,3,"Google Play Movies","buy"
5481,2,"Apple iTunes","buy"
5481,3,"Google Play Movies","buy"
5482,,,"buy"
5483,,,"buy"
5484,,,"buy"
5485,,,"buy"
5486,,,"buy"
5487,,,"buy"
5488,,,"buy"
5489,,,"buy"
5490,,,"buy"
5491,,,"buy"
5492,,,"buy"
5493,,,"buy"
5494,,,"buy"
5495,,,"buy"
5496,,,"buy"
5497,,,"buy"
5498,,,"buy"
5499,,,"buy"
5500,3,"Google Play Movies","buy"
5501,,,"buy"
5502,3,"Google Play Movies","buy"
5503,,,"buy"
5504,2,"Apple iTunes","buy"
5505,,,"buy"
5506,2,"Apple iTunes","buy"
5506,3,"Google Play Movies","buy"
5507,2,"Apple iTunes","buy"
5508,,,"buy"
5509,,,"buy"
5510,,,"buy"
5511,,,"buy"
5512,,,"buy"
5513,,,"buy"
5514,,,"buy"
5515,,,"buy"
5516,2,"Apple iTunes","buy"
5517,,,"buy"
5518,,,"buy"
5519,,,"buy"
5520,,,"buy"
5521,,,"buy"
5522,2,"Apple iTunes","buy"
5523,,,"buy"
5524,2,"Apple iTunes","buy"
5524,3,"Google Play Movies","buy"
5525,,,"buy"
5526,,,"buy"
5527,,,"buy"
5528,3,"Google Play Movies","buy"
5529,,,"buy"
5530,2,"Apple iTunes","buy"
5530,3,"Google Play Movies","buy"
5531,,,"buy"
5532,,,"buy"
5533,,,"buy"
5534,,,"buy"
5535,,,"buy"
5536,,,"buy"
5537,,,"buy"
